Year,State,Company,Orchard,Region,Region Wt,Block,Area ha,TotalOrchard Area,Orchard wt,Orchard_Scale,RegionTotal Ha,Row,Tree,Tree#,Variety,Year,Days over 40C,Days over 35C,Total Amount of rain ml since 1 Jan ,No of rain days since 1 Jan ,Days since last rain <5days from assess,Amt rain in last event<5days from assess,Days since last rain >5days from assess,Amt rain in last event>5days from assess,Total rain Jan mm,No rain days Jan,Total rain Feb mm,No rain days Feb,Rain 1st week Jan,Rain 2nd week  Jan,Rain 3rd week  Jan,Rain 4th week  Jan,Rain within 7 days of assessment,Rain within 10 days of assessment,HR assessed,Root stock,Row spacing,Tree spacing,Irrigation,Crop prior,Bacterial spot,blossom blight fungicide,shot hole fungicide,Rust fungicide,anthracnose fungicide,hull rot fungicide,biologicals,alternatives,"deficit irrigation (No, RDI, SDI)",Split date NP,HullRot_WTD,HullRotJOhull,HR comboF,Hull split,LLDB dead branches,LLDBYellowing,LLDB combo,Gumtrunk,Gumscaffold,Gumtree crotch,Trunkcankers,Twig canker,Foamy canker,TD combo,Wilting - whole tree decline,Wilting - one scaffold,Wiltcombo,Anthracnose - nut,Anthracnose - leaf,Anthracnose combo,Bacterial spot - nut,Bacterial spot - leaf,Bacterial spot combo,Scab - nut,Scab - leaf,Scab combo,Rust,Shot Hole - nut,Shot Hole - leaf,Shotholecombo,Alternaria leaf spot,Unknown leaf spot/ symptom,Unknown fruit spot/ symptom,Unknown fruit gum
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,16,11,#N/A,0.084466148,0.760195328,7910,12,40,6,NP,2002,10,19,3,3,2,2.2,8,2.6,3,3,0,0,0,0,0.4,2.2,2.2,2.6,29.1.19,Nemaguard,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,1,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,16,11,#N/A,0.084466148,0.760195328,7910,22,16,9,NP,2002,10,19,3,3,2,2.2,8,2.6,3,3,0,0,0,0,0.4,2.2,2.2,2.6,29.1.19,Nemaguard,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,1,1,1,Split,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,16,11,#N/A,0.084466148,0.760195328,7910,32,1,13,NP,2002,10,19,3,3,2,2.2,8,2.6,3,3,0,0,0,0,0.4,2.2,2.2,2.6,29.1.19,Nemaguard,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,1,0,1,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,16,11,#N/A,0.084466148,0.760195328,7910,34,29,14,NP,2002,10,19,3,3,2,2.2,8,2.6,3,3,0,0,0,0,0.4,2.2,2.2,2.6,29.1.19,Nemaguard,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,1,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,16,11,#N/A,0.084466148,0.760195328,7910,36,16,15,NP,2002,10,19,3,3,2,2.2,8,2.6,3,3,0,0,0,0,0.4,2.2,2.2,2.6,29.1.19,Nemaguard,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,1,0,1,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,16,11,#N/A,0.084466148,0.760195328,7910,36,53,16,NP,2002,10,19,3,3,2,2.2,8,2.6,3,3,0,0,0,0,0.4,2.2,2.2,2.6,29.1.19,Nemaguard,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,1,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,12B,12,#N/A,0.084466148,0.760195328,7910,4,23,2,NP,2014,10,19,3,3,2,2.2,8,2.6,3,3,0,0,0,0,0.4,2.2,2.2,2.6,29.1.19,gf677,7.3,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,1,1,1,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,12B,12,#N/A,0.084466148,0.760195328,7910,4,54,3,NP,2014,10,19,3,3,2,2.2,8,2.6,3,3,0,0,0,0,0.4,2.2,2.2,2.6,29.1.19,gf677,7.3,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,1,1,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B1,13,35,0.005966587,0.059665871,22390,32,13,8,NP,1998,8,14,3,2,,0.0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B1,13,35,0.005966587,0.059665871,22390,60,23,14,NP,1998,8,14,3,2,,0.0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B1,13,35,0.005966587,0.059665871,22390,54,30,12,NP,1998,8,14,3,2,,0.0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B1,13,35,0.005966587,0.059665871,22390,16,20,4,NP,1998,8,14,3,2,,0.0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Not split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,10,64,6,NP,2001,8,14,3,2,,0.0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Split,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,6,21,5,NP,2001,8,14,3,2,,0.0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,10,67,7,NP,2001,8,14,3,2,,0.0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Split,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,2,15,2,NP,2001,8,14,3,2,,0.0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Split,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,35,67,20,NP,2008,8,14,3,2,,0.0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Not split,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,16,4,8,NP,2001,8,14,3,2,,0.0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Split,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,16,25,9,NP,2001,8,14,3,2,,0.0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Split,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,38,11,21,NP,2008,8,14,3,2,,0.0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Not split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,64,14,27,NP,2014,8,14,3,2,,0.0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Not split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Select,Belvedere,Riverina,0.198804901,F9,6,490,0.30625,0.91875,7885,108,23,6,NP,2003,16,28,11,5,2,0.9,6,0.8,10,4,1,1,0,1.4,5.6,0,1.7,3.7,6.2.19,Unknown,6.9,5.3,Drip,potato,Nil,"Azoxystrobin, Fluopyram/Trifloxystrobin","Mancozeb, Azoxystrobin/Tebuconazole, Chlorothalonil, Captan","Azoxystrobin/Tebuconazole, Chlorothalonil, Propiconazole",Captan,Azoxystrobin/Tebuconazole,Nil,Nil,RDI,,1,0,1,Split,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Select,Belvedere,Riverina,0.198804901,F9,6,490,0.30625,0.91875,7885,88,46,3,NP,2003,16,28,11,5,2,0.9,6,0.8,10,4,1,1,0,1.4,5.6,0,1.7,3.7,6.2.19,Bright's Hybrid,6.9,5.3,Drip,potato,Nil,"Azoxystrobin, Fluopyram/Trifloxystrobin","Mancozeb, Azoxystrobin/Tebuconazole, Chlorothalonil, Captan","Azoxystrobin/Tebuconazole, Chlorothalonil, Propiconazole",Captan,Azoxystrobin/Tebuconazole,Nil,Nil,RDI,,1,0,1,Split,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Select,Belvedere,Riverina,0.198804901,I2,6,490,0.30625,0.91875,7885,2,32,1,NP,2003,16,28,11,5,2,0.9,6,0.8,10,4,1,1,0,1.4,5.6,0,1.7,3.7,6.2.19,Bright's Hybrid,6.9,5.3,Drip,potato,Nil,"Azoxystrobin, Fluopyram/Trifloxystrobin","Mancozeb, Azoxystrobin/Tebuconazole, Chlorothalonil, Captan","Azoxystrobin/Tebuconazole, Chlorothalonil, Propiconazole",Captan,Azoxystrobin/Tebuconazole,Nil,Nil,RDI,,0,0,0,Not split,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Select,Belvedere,Riverina,0.198804901,I2,6,490,0.30625,0.91875,7885,8,35,2,NP,2003,16,28,11,5,2,0.9,6,0.8,10,4,1,1,0,1.4,5.6,0,1.7,3.7,6.2.19,Bright's Hybrid,6.9,5.3,Drip,potato,Nil,"Azoxystrobin, Fluopyram/Trifloxystrobin","Mancozeb, Azoxystrobin/Tebuconazole, Chlorothalonil, Captan","Azoxystrobin/Tebuconazole, Chlorothalonil, Propiconazole",Captan,Azoxystrobin/Tebuconazole,Nil,Nil,RDI,,0,0,0,Not split,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Select,Belvedere,Riverina,0.198804901,I2,6,490,0.30625,0.91875,7885,32,28,6,NP,2003,16,28,11,5,2,0.9,6,0.8,10,4,1,1,0,1.4,5.6,0,1.7,3.7,6.2.19,Bright's Hybrid,6.9,5.3,Drip,potato,Nil,"Azoxystrobin, Fluopyram/Trifloxystrobin","Mancozeb, Azoxystrobin/Tebuconazole, Chlorothalonil, Captan","Azoxystrobin/Tebuconazole, Chlorothalonil, Propiconazole",Captan,Azoxystrobin/Tebuconazole,Nil,Nil,RDI,,1,0,1,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,Vic,Select,Belvedere,Riverina,0.198804901,I2,6,490,0.30625,0.91875,7885,21,2,4,NP,2003,16,28,11,5,2,0.9,6,0.8,10,4,1,1,0,1.4,5.6,0,1.7,3.7,6.2.19,AH,6.9,5.3,Drip,potato,Nil,"Azoxystrobin, Fluopyram/Trifloxystrobin","Mancozeb, Azoxystrobin/Tebuconazole, Chlorothalonil, Captan","Azoxystrobin/Tebuconazole, Chlorothalonil, Propiconazole",Captan,Azoxystrobin/Tebuconazole,Nil,Nil,RDI,,0,0,0,Not split,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Select,Belvedere,Riverina,0.198804901,I2,6,490,0.30625,0.91875,7885,21,7,5,NP,2003,16,28,11,5,2,0.9,6,0.8,10,4,1,1,0,1.4,5.6,0,1.7,3.7,6.2.19,AH,6.9,5.3,Drip,potato,Nil,"Azoxystrobin, Fluopyram/Trifloxystrobin","Mancozeb, Azoxystrobin/Tebuconazole, Chlorothalonil, Captan","Azoxystrobin/Tebuconazole, Chlorothalonil, Propiconazole",Captan,Azoxystrobin/Tebuconazole,Nil,Nil,RDI,,0,0,0,Not split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Select,Carina,Sunraysia,0.564520196,D11,10,894,0.152403682,1.524036822,22390,23,14,5,NP,2003,9,24,9,6,4,0.8,7,3.2,2,3,7,3,0,0,0.4,1.6,4,7,14.2.19,Nemaguard,7.5,5,Drip,Broad acre,Nil,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Phosphonic acid,RDI,,1,0,1,Split,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018.19,Vic,Select,Carina,Sunraysia,0.564520196,D11,10,894,0.152403682,1.524036822,22390,31,6,6,NP,2003,9,24,9,6,4,0.8,7,3.2,2,3,7,3,0,0,0.4,1.6,4,7,14.2.19,Nemaguard,7.5,5,Drip,Broad acre,Nil,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Phosphonic acid,RDI,,1,0,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,Vic,Select,Carina,Sunraysia,0.564520196,D17,10,894,0.152403682,1.524036822,22390,26,27,5,NP,2003,9,24,9,6,4,0.8,7,3.2,2,3,7,3,0,0,0.4,1.6,4,7,14.2.19,Nemaguard,7.5,5,Drip,Broad acre,Nil,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Phosphonic acid,RDI,,1,1,1,Split,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,Vic,Select,Carina,Sunraysia,0.564520196,D17,10,894,0.152403682,1.524036822,22390,8,26,1,NP,2003,9,24,9,6,4,0.8,7,3.2,2,3,7,3,0,0,0.4,1.6,4,7,14.2.19,Nemaguard,7.5,5,Drip,Broad acre,Nil,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Phosphonic acid,RDI,,1,0,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Select,Carina,Sunraysia,0.564520196,D17,10,894,0.152403682,1.524036822,22390,18,23,3,NP,2003,9,24,9,6,4,0.8,7,3.2,2,3,7,3,0,0,0.4,1.6,4,7,14.2.19,Nemaguard,7.5,5,Drip,Broad acre,Nil,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Phosphonic acid,RDI,,0,1,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,Vic,Select,Carina,Sunraysia,0.564520196,D47,10,894,0.152403682,1.524036822,22390,34,33,6,NP,2003,9,24,9,6,4,0.8,7,3.2,2,3,7,3,0,0,0.4,1.6,4,7,14.2.19,Nemaguard,7.5,5,Drip,Broad acre,Nil,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Phosphonic acid,RDI,,1,0,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,Vic,Select,Carina,Sunraysia,0.564520196,D47,10,894,0.152403682,1.524036822,22390,8,2,2,NP,2003,9,24,9,6,4,0.8,7,3.2,2,3,7,3,0,0,0.4,1.6,4,7,14.2.19,Nemaguard,7.5,5,Drip,Broad acre,Nil,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Phosphonic acid,RDI,,1,0,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Select,Carina,Sunraysia,0.564520196,D47,10,894,0.152403682,1.524036822,22390,18,37,4,NP,2003,9,24,9,6,4,0.8,7,3.2,2,3,7,3,0,0,0.4,1.6,4,7,14.2.19,Nemaguard,7.5,5,Drip,Broad acre,Nil,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Phosphonic acid,RDI,,1,0,1,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,Vic,Select,Carina,Sunraysia,0.564520196,D47,10,894,0.152403682,1.524036822,22390,25,12,5,NP,2003,9,24,9,6,4,0.8,7,3.2,2,3,7,3,0,0,0.4,1.6,4,7,14.2.19,Nemaguard,7.5,5,Drip,Broad acre,Nil,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Phosphonic acid,RDI,,1,0,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,Vic,Select,Carina,Sunraysia,0.564520196,E8C,10,894,0.152403682,1.524036822,22390,15,12,5,NP,2014,9,24,9,6,4,0.8,7,3.2,2,3,7,3,0,0,0.4,1.6,4,7,14.2.19,Nemaguard,7.5,5,Drip,Broad acre,Nil,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Phosphonic acid,RDI,,1,0,1,Split,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Select,Carina,Sunraysia,0.564520196,E8C,10,894,0.152403682,1.524036822,22390,7,37,3,NP,2014,9,24,9,6,4,0.8,7,3.2,2,3,7,3,0,0,0.4,1.6,4,7,14.2.19,Nemaguard,7.5,5,Drip,Broad acre,Nil,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Phosphonic acid,RDI,,1,0,1,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Select,Egan Rd,Riverina,0.198804901,A12,6,102,0.06375,0.19125,7885,31,47,6,NP,2008,16,29,13,6,1,2.6,8,0.9,10,4,4,2,0,1.4,5.6,0,3.5,6.3,7.2.19,Nemaguard,6.9,5,Drip,Misc hort crops,Nil,"Azoxystrobin, Fluopyram/Trifloxystrobin","Mancozeb, Azoxystrobin/Tebuconazole, Chlorothalonil, Captan","Azoxystrobin/Tebuconazole, Chlorothalonil, Propiconazole",Captan,Azoxystrobin/Tebuconazole,Nil,Nil,RDI,,1,0,1,Split,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Select,Egan Rd,Riverina,0.198804901,A12,6,102,0.06375,0.19125,7885,41,9,7,NP,2008,16,29,13,6,1,2.6,8,0.9,10,4,4,2,0,1.4,5.6,0,3.5,6.3,7.2.19,Nemaguard,6.9,5,Drip,Misc hort crops,Nil,"Azoxystrobin, Fluopyram/Trifloxystrobin","Mancozeb, Azoxystrobin/Tebuconazole, Chlorothalonil, Captan","Azoxystrobin/Tebuconazole, Chlorothalonil, Propiconazole",Captan,Azoxystrobin/Tebuconazole,Nil,Nil,RDI,,1,0,1,Split,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Select,Lake Powell,Sunraysia,0.564520196,17.18,10,1968,0.33549267,3.354926696,22390,5,30,2,NP,2006,11,26,10,7,5,0.2,8,2.0,8,3,2,4,0,0,1.2,2.2,0.8,2,13.2.19,Nemaguard,7.5,5,Drip,Broad acre,Nil,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Phosphonic acid,RDI,,1,0,1,Split,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
