Year,State,Company,Orchard,Region,Region Wt,Block,Area ha,TotalOrchard Area,Orchard wt,Orchard_Scale,RegionTotal Ha,Row,Tree,Tree#,Variety,Days over 40C,Days over 35C,Total Amount of rain ml since 1 Jan ,No of rain days since 1 Jan ,Days since last rain <5days from assess,Amt rain in last event<5days from assess,Days since last rain >5days from assess,Amt rain in last event>5days from assess,Total rain Jan mm,No rain days Jan,Total rain Feb mm,No rain days Feb,Rain 1st week Jan,Rain 2nd week  Jan,Rain 3rd week  Jan,Rain 4th week  Jan,Rain within 7 days of assessment,Rain within 10 days of assessment,HR assessed,Root stock,Row spacing,Tree spacing,Irrigation,Crop prior,Bacterial spot,blossom blight fungicide,shot hole fungicide,Rust fungicide,anthracnose fungicide,hull rot fungicide,biologicals,alternatives,"deficit irrigation (No, RDI, SDI)",Split date NP,HullRot_WTD,HullRotJOhull,HR comboF,Hull split,LLDB dead branches,LLDBYellowing,LLDB combo,Gumtrunk,Gumscaffold,Gumtree crotch,Trunkcankers,Twig canker,Foamy canker,TD combo,Wilting - whole tree decline,Wilting - one scaffold,Wiltcombo,Anthracnose - nut,Anthracnose - leaf,Anthracnose combo,Bacterial spot - nut,Bacterial spot - leaf,Bacterial spot combo,Scab - nut,Scab - leaf,Scab combo,Rust,Shot Hole - nut,Shot Hole - leaf,Shotholecombo,Alternaria leaf spot,Unknown leaf spot/ symptom,Unknown fruit spot/ symptom,Unknown fruit gum
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,D,4,22,0.366666667,1.1,724,7,8,6,NP,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,D,4,22,0.366666667,1.1,724,7,10,7,NP,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,D,4,22,0.366666667,1.1,724,13,5,11,NP,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,D,4,22,0.366666667,1.1,724,13,9,12,NP,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,D,4,22,0.366666667,1.1,724,13,11,13,NP,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,D,4,22,0.366666667,1.1,724,13,16,14,NP,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,D,4,22,0.366666667,1.1,724,15,14,15,NP,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,D,4,22,0.366666667,1.1,724,15,15,16,NP,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,1,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,D,4,22,0.366666667,1.1,724,21,6,23,NP,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,D,4,22,0.366666667,1.1,724,21,13,24,NP,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,D,4,22,0.366666667,1.1,724,21,21,25,NP,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,D,4,22,0.366666667,1.1,724,21,24,26,NP,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,D,4,22,0.366666667,1.1,724,23,6,27,NP,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,D,4,22,0.366666667,1.1,724,23,10,28,NP,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,1,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,D,4,22,0.366666667,1.1,724,23,13,29,NP,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,D,4,22,0.366666667,1.1,724,23,16,30,NP,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,D,4,22,0.366666667,1.1,724,27,4,35,NP,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,D,4,22,0.366666667,1.1,724,29,11,36,NP,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,D,4,22,0.366666667,1.1,724,29,14,37,NP,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,D,4,22,0.366666667,1.1,724,33,20,38,NP,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,D,4,22,0.366666667,1.1,724,33,21,39,NP,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,D,4,22,0.366666667,1.1,724,35,6,40,NP,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,D,4,22,0.366666667,1.1,724,35,20,41,NP,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,D,4,22,0.366666667,1.1,724,39,14,44,NP,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,D,4,22,0.366666667,1.1,724,19,0,20,Price,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,D,4,22,0.366666667,1.1,724,19,4,21,Price,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,D,4,22,0.366666667,1.1,724,19,10,22,Price,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,D,4,22,0.366666667,1.1,724,25,13,31,Price,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,D,4,22,0.366666667,1.1,724,25,15,32,Price,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,D,4,22,0.366666667,1.1,724,25,16,33,Price,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,D,4,22,0.366666667,1.1,724,25,24,34,Price,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,E,4.24,22,0.366666667,1.1,724,1,13,1,Keane,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,E,4.24,22,0.366666667,1.1,724,1,14,2,Keane,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,E,4.24,22,0.366666667,1.1,724,1,18,3,Keane,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,E,4.24,22,0.366666667,1.1,724,7,2,7,Keane,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,E,4.24,22,0.366666667,1.1,724,7,21,8,Keane,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,E,4.24,22,0.366666667,1.1,724,7,23,9,Keane,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,E,4.24,22,0.366666667,1.1,724,13,11,14,Keane,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,E,4.24,22,0.366666667,1.1,724,13,14,15,Keane,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,E,4.24,22,0.366666667,1.1,724,13,15,16,Keane,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,E,4.24,22,0.366666667,1.1,724,13,21,17,Keane,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,E,4.24,22,0.366666667,1.1,724,19,6,24,Keane,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,E,4.24,22,0.366666667,1.1,724,19,12,25,Keane,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,E,4.24,22,0.366666667,1.1,724,19,24,26,Keane,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,E,4.24,22,0.366666667,1.1,724,25,4,35,Keane,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,E,4.24,22,0.366666667,1.1,724,3,1,4,NP,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,E,4.24,22,0.366666667,1.1,724,3,10,5,NP,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,E,4.24,22,0.366666667,1.1,724,5,8,6,NP,6,8,0,0,,0,24,0,0,0,0,0,0.2,0,0,2.4,2.4,2.4,24.01.19,GF677,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Nil,Chlorothalonil,Nil,Azoxystrobin/Tebuconazole,Nil,Nil,Foliar seaweed,Nil,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
